event_id,image_group_id,image_url_1,image_url_2,image_url_3,count,blank_image,load_date,species_name,image_url_1_bbox,image_url_2_bbox,image_url_3_bbox
528,SSWI000000015225060,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015225060A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015225060B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015225060C.jpg,1,f,12/2/21,wolf,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015225060A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015225060B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015225060C.jpg
529,SSWI000000015225061,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015225061A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015225061B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015225061C.jpg,1,f,12/2/21,wolf,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015225061A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015225061B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015225061C.jpg
530,SSWI000000015225165,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015225165A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015225165B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015225165C.jpg,1,f,12/2/21,wolf,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015225165A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015225165B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015225165C.jpg
531,SSWI000000015231265,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015231265A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015231265B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015231265C.jpg,1,f,12/2/21,wolf,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015231265A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015231265B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015231265C.jpg
532,SSWI000000015231270,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015231270A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015231270B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015231270C.jpg,1,f,12/2/21,wolf,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015231270A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015231270B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015231270C.jpg
533,SSWI000000015251144,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015251144A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015251144B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015251144C.jpg,1,f,12/2/21,rabbit,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015251144A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015251144B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015251144C.jpg
534,SSWI000000015299510,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015299510A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015299510B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015299510C.jpg,2,f,12/2/21,opossum,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015299510A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015299510B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015299510C.jpg
535,SSWI000000015323237,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015323237A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015323237B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015323237C.jpg,1,f,12/2/21,elk,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015323237A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015323237B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015323237C.jpg
536,SSWI000000015327120,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015327120A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015327120B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015327120C.jpg,2,f,12/2/21,opossum,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015327120A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015327120B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015327120C.jpg
537,SSWI000000015362155,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015362155A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015362155B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015362155C.jpg,1,f,12/2/21,raccoon,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015362155A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015362155B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015362155C.jpg
538,SSWI000000015442293,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015442293A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015442293B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015442293C.jpg,2,f,12/2/21,fox,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015442293A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015442293B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015442293C.jpg
539,SSWI000000015443014,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015443014A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015443014B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015443014C.jpg,5,f,12/2/21,coyote,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015443014A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015443014B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015443014C.jpg
540,SSWI000000015508841,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015508841A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015508841B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015508841C.jpg,0,t,12/2/21,blank,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015508841A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015508841B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015508841C.jpg
541,SSWI000000015519355,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015519355A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015519355B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015519355C.jpg,1,f,12/2/21,elk,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015519355A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015519355B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015519355C.jpg
542,SSWI000000015519870,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015519870A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015519870B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015519870C.jpg,3,f,12/2/21,elk,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015519870A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015519870B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015519870C.jpg
543,SSWI000000015519886,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015519886A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015519886B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015519886C.jpg,1,f,12/2/21,elk,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015519886A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015519886B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015519886C.jpg
544,SSWI000000015523999,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015523999A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015523999B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015523999C.jpg,1,f,12/2/21,fox,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015523999A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015523999B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015523999C.jpg
545,SSWI000000015542008,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015542008A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015542008B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015542008C.jpg,1,f,12/2/21,fox,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015542008A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015542008B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015542008C.jpg
546,SSWI000000015550901,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015550901A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015550901B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015550901C.jpg,1,f,12/2/21,turkey,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015550901A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015550901B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015550901C.jpg
547,SSWI000000015589155,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015589155A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015589155B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015589155C.jpg,1,f,12/2/21,turkey,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015589155A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015589155B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015589155C.jpg
548,SSWI000000015649131,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015649131A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015649131B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015649131C.jpg,1,f,12/2/21,rabbit,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015649131A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015649131B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015649131C.jpg
549,SSWI000000015716125,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015716125A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015716125B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015716125C.jpg,1,f,12/2/21,raccoon,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015716125A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015716125B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015716125C.jpg
550,SSWI000000015723955,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015723955A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015723955B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015723955C.jpg,1,f,12/2/21,wolf,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015723955A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015723955B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015723955C.jpg
551,SSWI000000015749707,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015749707A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015749707B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015749707C.jpg,1,f,12/2/21,raccoon,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015749707A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015749707B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015749707C.jpg
552,SSWI000000015783001,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015783001A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015783001B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015783001C.jpg,1,f,12/2/21,fox,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015783001A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015783001B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015783001C.jpg
553,SSWI000000015910095,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015910095A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015910095B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015910095C.jpg,2,f,12/2/21,wolf,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015910095A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015910095B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015910095C.jpg
554,SSWI000000015917154,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015917154A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015917154B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015917154C.jpg,1,f,12/2/21,coyote,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015917154A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015917154B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015917154C.jpg
555,SSWI000000015935827,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015935827A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015935827B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015935827C.jpg,0,t,12/2/21,blank,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015935827A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015935827B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015935827C.jpg
556,SSWI000000015938425,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015938425A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015938425B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015938425C.jpg,2,f,12/2/21,raccoon,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015938425A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015938425B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015938425C.jpg
557,SSWI000000015982375,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015982375A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015982375B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000015982375C.jpg,1,f,12/2/21,opossum,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015982375A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015982375B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000015982375C.jpg
558,SSWI000000016011626,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016011626A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016011626B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016011626C.jpg,1,f,12/2/21,coyote,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016011626A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016011626B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016011626C.jpg
559,SSWI000000016060444,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060444A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060444B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060444C.jpg,4,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060444A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060444B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060444C.jpg
560,SSWI000000016060469,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060469A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060469B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060469C.jpg,3,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060469A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060469B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060469C.jpg
561,SSWI000000016060658,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060658A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060658B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060658C.jpg,3,f,12/2/21,wolf,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060658A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060658B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060658C.jpg
562,SSWI000000016060659,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060659A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060659B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016060659C.jpg,3,f,12/2/21,deer,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060659A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060659B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016060659C.jpg
563,SSWI000000016108766,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016108766A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016108766B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016108766C.jpg,1,f,12/2/21,elk,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016108766A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016108766B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016108766C.jpg
564,SSWI000000016108793,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016108793A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016108793B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016108793C.jpg,1,f,12/2/21,elk,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016108793A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016108793B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016108793C.jpg
565,SSWI000000016110181,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016110181A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016110181B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016110181C.jpg,1,f,12/2/21,coyote,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016110181A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016110181B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016110181C.jpg
566,SSWI000000016161584,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016161584A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016161584B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016161584C.jpg,1,f,12/2/21,opossum,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016161584A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016161584B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016161584C.jpg
567,SSWI000000016161614,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016161614A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016161614B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/images/SSWI000000016161614C.jpg,1,f,12/2/21,opossum,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016161614A.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016161614B.jpg,https://wisconsintrails.s3.us-west-2.amazonaws.com/imagesbbox/SSWI000000016161614C.jpg
