;model_output_id;model_id;image_group_id;image_id_1;image_id_1_species_name;image_id_1_conf;image_id_1_count;image_id_1_blank;image_id_1_detectable;image_id_2;image_id_2_species_name;image_id_2_conf;image_id_2_count;image_id_2_blank;image_id_2_detectable;image_id_3;image_id_3_species_name;image_id_3_conf;image_id_3_count;image_id_3_blank;image_id_3_detectable;load_date;image_id_1_bbox;image_id_2_bbox;image_id_3_bbox
109;5109;5;SSWI000000009518996;C;;;0;True;False;B;;;4;False;False;A;;;9;False;False;2021-11-10;;"0.9709,0.8166,0.05593,0.1115;0.4093,0.719,0.05808,0.06091;0.391,0.7164,0.09735,0.06778;0.433,0.7229,0.1301,0.07307";"0.3539,0.6992,0.1485,0.08314;0.3075,0.6889,0.06546,0.05998;0.3739,0.7112,0.1271,0.07433;0.322,0.6902,0.1005,0.07162;0.2953,0.6877,0.04769,0.05515;0.396,0.7019,0.2336,0.1022;0.4111,0.7172,0.05125,0.05912;0.4086,0.7101,0.147,0.07594;0.2892,0.6837,0.07124,0.06119"
110;5110;5;SSWI000000020302006;A;;;0;True;False;B;;;0;True;False;C;;;0;True;False;2021-11-10;;;
111;5111;5;SSWI000000017296337;B;;;0;True;False;C;;;0;True;False;A;;;1;False;False;2021-11-10;;;0.7789,0.5882,0.08278,0.1379
112;5112;5;SSWI000000020297665;B;;;0;True;False;A;;;1;False;False;C;;;0;True;False;2021-11-10;;0.5006,0.5724,0.9986,0.8223;
113;5113;5;SSWI000000013607335;B;;;6;False;False;A;;;3;False;False;C;;;6;False;False;2021-11-10;"0.2578,0.4823,0.1149,0.1529;0.9631,0.8117,0.0722,0.1584;0.2622,0.5091,0.09453,0.1209;0.9022,0.8135,0.1787,0.1741;0.2232,0.4312,0.05093,0.05596;0.2285,0.4345,0.07277,0.07104";"0.4957,0.6029,0.1684,0.09296;0.9623,0.813,0.07079,0.1531;0.9024,0.8095,0.1739,0.1661";"0.2534,0.4857,0.1141,0.1481;0.2581,0.4395,0.1305,0.0715;0.2247,0.4365,0.06174,0.06402;0.2594,0.5106,0.09648,0.1266;0.9612,0.8158,0.0709,0.1504;0.2399,0.432,0.09042,0.06081"
114;5114;5;SSWI000000016859650;A;;;2;False;False;B;;;1;False;False;C;;;3;False;False;2021-11-10;"0.2732,0.4841,0.1761,0.1891;0.3304,0.4598,0.06353,0.1382";0.4501,0.4586,0.1184,0.1201;"0.5113,0.4554,0.04374,0.08487;0.496,0.4538,0.07333,0.08485;0.5729,0.4583,0.1534,0.09022"
115;5115;5;SSWI000000009759896;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.4433,0.7575,0.05226,0.06695;0.3882,0.7638,0.04777,0.07363;0.1202,0.8299,0.1195,0.1183
116;5116;5;SSWI000000020481128;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.4654,0.7224,0.1485,0.2342;0.3793,0.7026,0.1013,0.1337;0.4749,0.6887,0.1621,0.2778
117;5117;5;SSWI000000017438288;B;;;0;True;False;A;;;1;False;False;C;;;0;True;False;2021-11-10;;0.9524,0.6727,0.09331,0.09062;
118;5118;5;SSWI000000004585392;C;;;1;False;False;A;;;1;False;False;B;;;1;False;False;2021-11-10;0.3699,0.6053,0.22,0.0994;0.7756,0.6146,0.1916,0.1085;0.5957,0.6187,0.2376,0.1028
119;5119;5;SSWI000000019326587;B;;;0;True;False;A;;;1;False;False;C;;;0;True;False;2021-11-10;;0.5935,0.8771,0.1912,0.1775;
120;5120;5;SSWI000000019828154;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.1945,0.8103,0.2404,0.3706;0.263,0.7999,0.2942,0.3999;0.2026,0.7973,0.242,0.396
121;5121;5;SSWI000000023455588;B;;;0;True;False;C;;;0;True;False;A;;;1;False;False;2021-11-10;;;0.609,0.672,0.1694,0.08659
122;5122;5;SSWI000000016535592;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.4917,0.6953,0.4246,0.4412;0.4809,0.7035,0.4142,0.4195;0.4807,0.7025,0.4146,0.4214
123;5123;5;SSWI000000017053543;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.7754,0.535,0.2707,0.276;0.7893,0.5429,0.2957,0.2772;0.7868,0.5402,0.2812,0.2608
124;5124;5;SSWI000000023366527;A;;;1;False;False;B;;;0;True;False;C;;;0;True;False;2021-11-10;0.2522,0.7913,0.483,0.3656;;
125;5125;5;SSWI000000018313377;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.5649,0.758,0.2145,0.1861;0.516,0.7419,0.2531,0.1721;0.2904,0.6783,0.2119,0.1426
126;5126;5;SSWI000000020365760;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.3515,0.7505,0.1499,0.1716;0.1961,0.7526,0.1871,0.1927;0.2306,0.7556,0.1855,0.1946
127;5127;5;SSWI000000020994471;C;;;2;False;False;A;;;1;False;False;B;;;1;False;False;2021-11-10;"0.6429,0.5357,0.2064,0.2646;0.7164,0.6317,0.08679,0.08012";0.1353,0.6752,0.2654,0.2155;0.6302,0.5554,0.2329,0.2214
128;5128;5;SSWI000000012670911;C;;;0;True;False;B;;;2;False;False;A;;;1;False;False;2021-11-10;;"0.5661,0.4863,0.05385,0.04312;0.5539,0.4862,0.08085,0.04818";0.3382,0.7552,0.2434,0.1763
129;5129;5;SSWI000000020366241;A;;;1;False;False;B;;;2;False;False;C;;;2;False;False;2021-11-10;0.2826,0.7811,0.3699,0.3287;"0.3272,0.7668,0.2944,0.329;0.1516,0.7623,0.05311,0.1397";"0.3238,0.7692,0.2971,0.3297;0.151,0.7622,0.04906,0.1381"
130;5130;5;SSWI000000006348716;A;;;1;False;False;C;;;1;False;False;B;;;2;False;False;2021-11-10;0.6162,0.6971,0.284,0.212;0.1893,0.6248,0.08595,0.06996;"0.1918,0.6258,0.07538,0.07087;0.1725,0.6253,0.118,0.07807"
131;5131;5;SSWI000000009432461;C;;;1;False;False;A;;;1;False;False;B;;;1;False;False;2021-11-10;0.7161,0.3844,0.5578,0.6905;0.8851,0.246,0.2284,0.2922;0.7413,0.4014,0.5172,0.6277
132;5132;5;SSWI000000016454759;C;;;3;False;False;A;;;2;False;False;B;;;2;False;False;2021-11-10;"0.087,0.6666,0.1694,0.14;0.2261,0.6195,0.1396,0.1003;0.2563,0.6216,0.07684,0.09676";"0.0872,0.6669,0.173,0.138;0.4445,0.6908,0.1025,0.06171";"0.0857,0.6647,0.1678,0.1358;0.2201,0.6128,0.152,0.1181"
133;5133;5;SSWI000000018314970;A;;;2;False;False;C;;;2;False;False;B;;;3;False;False;2021-11-10;"0.5771,0.7097,0.1204,0.1135;0.6059,0.7104,0.1771,0.1326";"0.41,0.7161,0.1398,0.1104;0.4516,0.725,0.2259,0.1322";"0.4645,0.7138,0.1729,0.113;0.4381,0.7039,0.1136,0.09198;0.4439,0.6892,0.115,0.05973"
134;5134;5;SSWI000000020162623;C;;;1;False;False;A;;;1;False;False;B;;;1;False;False;2021-11-10;0.2575,0.6813,0.5075,0.553;0.2103,0.6889,0.4206,0.5358;0.2457,0.6865,0.4906,0.5245
135;5135;5;SSWI000000013355833;C;;;3;False;False;A;;;4;False;False;B;;;5;False;False;2021-11-10;"0.7316,0.6198,0.1078,0.06699;0.7691,0.6202,0.1816,0.07675;0.7925,0.6154,0.2208,0.1051";"0.8499,0.6336,0.06792,0.04887;0.8193,0.6369,0.127,0.05859;0.8704,0.6376,0.1142,0.05798;0.9028,0.6346,0.1537,0.05027";"0.8466,0.6426,0.06639,0.05558;0.8254,0.6451,0.1074,0.06072;0.8604,0.6454,0.09644,0.06514;0.7932,0.6473,0.1671,0.0654;0.8869,0.6452,0.1306,0.06029"
136;5136;5;SSWI000000012444637;B;;;5;False;False;A;;;6;False;False;C;;;5;False;False;2021-11-10;"0.722,0.5437,0.1742,0.4869;0.4181,0.502,0.1772,0.2231;0.1916,0.4347,0.1847,0.3133;0.0854,0.4128,0.1692,0.2793;0.9796,0.7106,0.03941,0.08586";"0.7314,0.5425,0.1579,0.4906;0.4307,0.4964,0.1432,0.2142;0.2024,0.4433,0.1631,0.2934;0.0815,0.4161,0.16,0.2766;0.1652,0.42,0.1752,0.2942;0.9798,0.7143,0.04023,0.08949";"0.6966,0.5483,0.2311,0.484;0.1994,0.44,0.1742,0.2936;0.0873,0.4091,0.1712,0.2871;0.4171,0.5051,0.1812,0.2296;0.9795,0.7105,0.03909,0.08838"
137;5137;5;SSWI000000018264759;C;;;1;False;False;A;;;1;False;False;B;;;1;False;False;2021-11-10;0.5649,0.5865,0.2746,0.2238;0.156,0.5952,0.2616,0.2258;0.4416,0.591,0.2701,0.2296
138;5138;5;SSWI000000004770299;B;;;4;False;False;C;;;2;False;False;A;;;1;False;False;2021-11-10;"0.3595,0.6603,0.1637,0.07401;0.344,0.6654,0.2108,0.1001;0.4084,0.6655,0.2471,0.08602;0.3758,0.6566,0.1122,0.06414";"0.2988,0.6858,0.2035,0.09815;0.3428,0.7011,0.2968,0.1238";0.4351,0.654,0.08566,0.09348
139;5139;5;SSWI000000013425845;A;;;1;False;False;C;;;0;True;False;B;;;0;True;False;2021-11-10;0.8631,0.9007,0.2721,0.1927;;
140;5140;5;SSWI000000017445158;C;;;0;True;False;B;;;1;False;False;A;;;0;True;False;2021-11-10;;0.6276,0.679,0.1232,0.09321;
141;5141;5;SSWI000000020143720;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.6733,0.289,0.0164,0.02722;0.1529,0.7667,0.3058,0.4594;0.2127,0.7646,0.4254,0.4635
142;5142;5;SSWI000000020162907;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.8933,0.9242,0.2123,0.1491;0.2804,0.8537,0.1757,0.1407;0.1009,0.8827,0.1791,0.1418
143;5143;5;SSWI000000020364254;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.5078,0.7169,0.1738,0.1124;0.9183,0.708,0.1601,0.1293;0.4465,0.7091,0.1596,0.1073
144;5144;5;SSWI000000004395445;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.4584,0.488,0.2112,0.2618;0.526,0.5083,0.1158,0.3302;0.4825,0.493,0.231,0.2553
145;5145;5;SSWI000000018237295;C;;;3;False;False;A;;;1;False;False;B;;;2;False;False;2021-11-10;"0.8306,0.8256,0.1471,0.2865;0.7877,0.8232,0.198,0.2873;0.7101,0.8261,0.3661,0.2894";0.8521,0.762,0.2875,0.3389;"0.869,0.7579,0.1288,0.2262;0.8643,0.7985,0.1586,0.312"
146;5146;5;SSWI000000021668064;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.4978,0.6351,0.1138,0.1249;0.457,0.6566,0.1352,0.124;0.3604,0.68,0.1453,0.1817
147;5147;5;SSWI000000020158180;A;;;1;False;False;C;;;0;True;False;B;;;1;False;False;2021-11-10;0.7649,0.6931,0.2552,0.1567;;0.1137,0.7389,0.2271,0.1549
148;5148;5;SSWI000000017341209;B;;;0;True;False;C;;;0;True;False;A;;;1;False;False;2021-11-10;;;0.4968,0.5889,0.1772,0.2252
149;5149;5;SSWI000000019819428;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.0406,0.5232,0.07712,0.3632;0.6068,0.5963,0.09202,0.1372;0.6107,0.5988,0.0971,0.1427
150;5150;5;SSWI000000010298488;A;;;1;False;False;B;;;1;False;False;C;;;0;True;False;2021-11-10;0.3633,0.6701,0.08641,0.06;0.1021,0.7302,0.1359,0.07326;
151;5151;5;SSWI000000017380640;A;;;1;False;False;B;;;1;False;False;C;;;2;False;False;2021-11-10;0.5024,0.5018,0.3497,0.2637;0.2607,0.497,0.3327,0.3097;"0.261,0.4945,0.3134,0.3218;0.1874,0.3007,0.06266,0.06774"
152;5152;5;SSWI000000011431817;A;;;1;False;False;C;;;0;True;False;B;;;1;False;False;2021-11-10;0.7544,0.5467,0.1623,0.1097;;0.0984,0.5938,0.1936,0.1318
153;5153;5;SSWI000000019326731;A;;;1;False;False;B;;;1;False;False;C;;;0;True;False;2021-11-10;0.6607,0.8845,0.6781,0.2266;0.9522,0.8915,0.0943,0.2124;
154;5154;5;SSWI000000021876886;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.6094,0.6235,0.1654,0.1388;0.7843,0.598,0.2001,0.169;0.6165,0.6202,0.1532,0.1411
155;5155;5;SSWI000000019306584;A;;;1;False;False;B;;;2;False;False;C;;;2;False;False;2021-11-10;0.799,0.4961,0.06668,0.05651;"0.8046,0.4948,0.07543,0.05544;0.7779,0.4981,0.1452,0.05523";"0.808,0.4941,0.07799,0.05757;0.788,0.499,0.1265,0.06062"
156;5156;5;SSWI000000007557811;B;;;1;False;False;A;;;0;True;False;C;;;0;True;False;2021-11-10;0.6753,0.6567,0.0791,0.07054;;
157;5157;5;SSWI000000013432322;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.8861,0.754,0.2273,0.3048;0.7127,0.816,0.3741,0.3269;0.7013,0.8164,0.3578,0.3343
158;5158;5;SSWI000000012303058;A;;;2;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;"0.1154,0.6733,0.2308,0.3494;0.2037,0.6329,0.05217,0.06476";0.9877,0.5185,0.02101,0.03772;0.8769,0.62,0.2079,0.2401
159;5159;5;SSWI000000019828135;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.1962,0.8578,0.3924,0.2748;0.264,0.845,0.3463,0.3032;0.195,0.871,0.3555,0.2515
160;5160;5;SSWI000000020163268;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.9006,0.6066,0.1963,0.4377;0.904,0.6047,0.1918,0.444;0.9031,0.5897,0.1936,0.4228
161;5161;5;SSWI000000015060598;A;;;4;False;False;B;;;4;False;False;C;;;2;False;False;2021-11-10;"0.6068,0.3844,0.0401,0.08695;0.089,0.4779,0.1779,0.2734;0.513,0.3669,0.02636,0.06989;0.5138,0.3673,0.0286,0.07215";"0.0533,0.4776,0.1042,0.252;0.5142,0.3657,0.02852,0.07005;0.6003,0.3847,0.03125,0.08726;0.6002,0.3848,0.03101,0.08777";"0.597,0.3834,0.0374,0.09355;0.5209,0.367,0.02537,0.07063"
162;5162;5;SSWI000000011273044;A;;;1;False;False;C;;;2;False;False;B;;;2;False;False;2021-11-10;0.4017,0.9509,0.1908,0.0892;"0.318,0.977,0.1529,0.04308;0.2801,0.9745,0.1778,0.04837";"0.3076,0.9769,0.1322,0.0441;0.3521,0.9779,0.1996,0.04388"
163;5163;5;SSWI000000020366027;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.6806,0.8391,0.61,0.3195;0.6862,0.839,0.6238,0.3175;0.6815,0.8391,0.6341,0.3198
164;5536;5;SSWI000000017053464;B;;;1;False;False;C;;;0;True;False;A;;;1;False;False;2021-11-10;0.0733,0.7199,0.144,0.1374;;0.2801,0.6884,0.1499,0.1228
165;5164;5;SSWI000000018197818;C;;;0;True;False;A;;;2;False;False;B;;;2;False;False;2021-11-10;;"0.3177,0.751,0.1576,0.2515;0.187,0.6976,0.08955,0.0707";"0.3603,0.855,0.04884,0.05877;0.0441,0.9535,0.08726,0.03955"
166;5165;5;SSWI000000020153091;C;;;0;True;False;B;;;0;True;False;A;;;0;True;False;2021-11-10;;;
167;5166;5;SSWI000000020162453;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.7776,0.7595,0.4445,0.4653;0.9545,0.6454,0.08771,0.2234;0.7241,0.7686,0.5516,0.4458
168;5167;5;SSWI000000020365495;C;;;2;False;False;B;;;1;False;False;A;;;2;False;False;2021-11-10;"0.3609,0.7921,0.3625,0.1913;0.933,0.7401,0.1326,0.1285";0.2183,0.7942,0.3852,0.1898;"0.8854,0.7467,0.187,0.1283;0.0855,0.7644,0.1645,0.1966"
169;5168;5;SSWI000000013597790;A;;;2;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;"0.2472,0.5166,0.04286,0.03704;0.3975,0.4367,0.09028,0.1372";0.2475,0.5171,0.04169,0.0367;0.2472,0.5171,0.04276,0.03657
170;5169;5;SSWI000000016591754;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.2237,0.5435,0.3385,0.3561;0.4172,0.5721,0.3913,0.4237;0.8649,0.6351,0.2663,0.5704
171;5170;5;SSWI000000020153093;B;;;0;True;False;A;;;4;False;False;C;;;0;True;False;2021-11-10;;"0.1537,0.5627,0.04371,0.0663;0.1461,0.5602,0.06646,0.07348;0.2168,0.563,0.1591,0.07213;0.1318,0.5484,0.08089,0.08383";
172;5171;5;SSWI000000020302114;C;;;4;False;False;A;;;4;False;False;B;;;2;False;False;2021-11-10;"0.1608,0.9284,0.07452,0.1329;0.1963,0.7989,0.06829,0.06928;0.1978,0.8217,0.07052,0.1157;0.1767,0.8825,0.09776,0.2044";"0.1609,0.9286,0.07253,0.1355;0.1993,0.7988,0.07074,0.07279;0.2335,0.8008,0.07166,0.07493;0.2126,0.8105,0.09402,0.08582";"0.1606,0.9295,0.07229,0.133;0.1996,0.7916,0.07571,0.07403"
173;5172;5;SSWI000000016878128;C;;;0;True;False;B;;;0;True;False;A;;;1;False;False;2021-11-10;;;0.4152,0.675,0.08636,0.05914
174;5173;5;SSWI000000019326744;A;;;2;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;"0.9041,0.9703,0.1917,0.04862;0.9,0.9564,0.1868,0.08126";0.6951,0.8956,0.4737,0.2016;0.5647,0.8822,0.4083,0.2294
175;5174;5;SSWI000000006064953;B;;;3;False;False;C;;;3;False;False;A;;;2;False;False;2021-11-10;"0.8539,0.6214,0.1047,0.2024;0.7099,0.6123,0.05072,0.06928;0.853,0.6249,0.1096,0.2102";"0.8464,0.6264,0.1093,0.216;0.8427,0.579,0.09752,0.1154;0.7091,0.6115,0.04786,0.06559";"0.8575,0.5728,0.1034,0.1036;0.8818,0.5665,0.05479,0.09535"
176;5175;5;SSWI000000020162860;A;;;1;False;False;B;;;1;False;False;C;;;4;False;False;2021-11-10;0.9077,0.7115,0.1803,0.15;0.7965,0.7221,0.1953,0.1153;"0.9539,0.7095,0.08924,0.09289;0.7272,0.7029,0.2094,0.159;0.7035,0.6994,0.1545,0.1183;0.9547,0.6777,0.09045,0.1295"
177;5176;5;SSWI000000016162113;B;;;3;False;False;A;;;2;False;False;C;;;2;False;False;2021-11-10;"0.7268,0.6889,0.1657,0.2533;0.3384,0.7369,0.1407,0.2269;0.3355,0.7937,0.1391,0.1177";"0.738,0.6977,0.2838,0.2453;0.3858,0.7384,0.1324,0.2219";"0.7309,0.6901,0.1701,0.2544;0.334,0.7381,0.1554,0.2259"
178;5177;5;SSWI000000023457222;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.1042,0.9067,0.2018,0.1735;0.5673,0.9332,0.3976,0.1306;0.4537,0.9214,0.4382,0.1484
179;5178;5;SSWI000000021911631;A;;;1;False;False;C;;;1;False;False;B;;;2;False;False;2021-11-10;0.2198,0.6448,0.06483,0.129;0.0574,0.6556,0.1119,0.1562;"0.0701,0.6557,0.1129,0.1516;0.0931,0.6513,0.08148,0.1444"
180;5179;5;SSWI000000019949326;B;;;1;False;False;A;;;2;False;False;C;;;1;False;False;2021-11-10;0.1213,0.6528,0.2422,0.2424;"0.0264,0.5403,0.05153,0.1259;0.0282,0.6323,0.05526,0.2713";0.1505,0.6483,0.2987,0.2522
181;5180;5;SSWI000000018265949;C;;;2;False;False;B;;;2;False;False;A;;;2;False;False;2021-11-10;"0.7227,0.5116,0.2509,0.148;0.1701,0.8982,0.3161,0.1965";"0.7898,0.5107,0.2068,0.145;0.1585,0.8981,0.3059,0.1965";"0.8789,0.5352,0.2358,0.1694;0.1789,0.9085,0.3055,0.1675"
182;5181;5;SSWI000000020297664;C;;;0;True;False;A;;;1;False;False;B;;;0;True;False;2021-11-10;;0.4113,0.8378,0.8069,0.3153;
183;5182;5;SSWI000000017299369;B;;;2;False;False;C;;;2;False;False;A;;;1;False;False;2021-11-10;"0.5696,0.4517,0.1702,0.1948;0.5566,0.4702,0.1504,0.1346";"0.5719,0.4549,0.1681,0.2042;0.5587,0.4832,0.138,0.149";0.4445,0.4795,0.1899,0.1407
184;5183;5;SSWI000000020162967;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.2283,0.6641,0.3333,0.2291;0.1255,0.6595,0.2488,0.2194;0.1106,0.6595,0.2212,0.2223
185;5184;5;SSWI000000019378933;B;;;4;False;False;C;;;1;False;False;A;;;3;False;False;2021-11-10;"0.8891,0.9029,0.2126,0.1914;0.416,0.4987,0.7947,0.9974;0.8863,0.9069,0.2176,0.186;0.435,0.5089,0.8701,0.942";0.4099,0.4939,0.8025,0.9877;"0.8784,0.9037,0.2267,0.1924;0.4093,0.4946,0.8185,0.9845;0.8784,0.9393,0.2052,0.1163"
186;5185;5;SSWI000000018771052;A;;;3;False;False;B;;;4;False;False;C;;;5;False;False;2021-11-10;"0.3038,0.4214,0.59,0.5903;0.7744,0.3431,0.1565,0.3848;0.0391,0.342,0.05335,0.2574";"0.4965,0.3835,0.6347,0.5683;0.7466,0.3472,0.1807,0.3843;0.0463,0.3469,0.09139,0.2485;0.6936,0.4023,0.06531,0.1732";"0.5117,0.3807,0.5534,0.5751;0.7378,0.3528,0.1735,0.4015;0.0474,0.3483,0.09331,0.2421;0.0454,0.2161,0.08287,0.1125;0.6535,0.3541,0.3205,0.4612"
187;5186;5;SSWI000000020421354;B;;;1;False;False;C;;;1;False;False;A;;;1;False;False;2021-11-10;0.1156,0.5943,0.2299,0.5636;0.041,0.6542,0.0819,0.4155;0.2382,0.5433,0.3199,0.5111
188;5187;5;SSWI000000019521504;C;;;0;True;False;A;;;0;True;False;B;;;1;False;False;2021-11-10;;;0.2948,0.6706,0.125,0.0982
189;5188;5;SSWI000000016445776;A;;;1;False;False;C;;;1;False;False;B;;;2;False;False;2021-11-10;0.5656,0.7218,0.1456,0.093;0.0324,0.7917,0.05621,0.07701;"0.0773,0.7975,0.1419,0.09595;0.0561,0.7931,0.094,0.08191"
190;5189;5;SSWI000000020365430;C;;;2;False;False;A;;;2;False;False;B;;;2;False;False;2021-11-10;"0.6701,0.9138,0.3276,0.1635;0.8497,0.7597,0.04469,0.08572";"0.9209,0.9189,0.156,0.1611;0.7679,0.7696,0.06337,0.09108";"0.7973,0.9157,0.2917,0.1627;0.8256,0.7637,0.05041,0.07951"
191;5190;5;SSWI000000015251144;C;;;0;True;False;A;;;1;False;False;B;;;0;True;False;2021-11-10;;0.1495,0.5785,0.1432,0.09422;
192;5191;5;SSWI000000018126816;A;;;0;True;False;C;;;0;True;False;B;;;0;True;False;2021-11-10;;;
193;5192;5;SSWI000000020951727;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.154,0.4657,0.2126,0.1421;0.7996,0.4797,0.1772,0.1251;0.9537,0.5002,0.09069,0.08781
194;5193;5;SSWI000000020365643;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.9751,0.8447,0.04794,0.2968;0.9745,0.8455,0.04942,0.296;0.9705,0.8435,0.05829,0.3121
195;5194;5;SSWI000000020481184;A;;;3;False;False;B;;;3;False;False;C;;;1;False;False;2021-11-10;"0.5647,0.6862,0.1908,0.1594;0.9732,0.6223,0.05081,0.06557;0.9727,0.6409,0.05325,0.1066";"0.4762,0.7046,0.1724,0.1901;0.8703,0.6538,0.05838,0.09729;0.8843,0.6412,0.07909,0.08535";0.4766,0.7027,0.1757,0.1841
196;5195;5;SSWI000000017386956;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.5098,0.4986,0.9538,0.9973;0.5364,0.5,0.9269,1.0;0.5023,0.4829,0.9702,0.961
197;5196;5;SSWI000000011771136;B;;;4;False;False;C;;;4;False;False;A;;;2;False;False;2021-11-10;"0.3294,0.3627,0.262,0.3588;0.4715,0.3719,0.2271,0.3159;0.0531,0.3397,0.05836,0.1952;0.0466,0.2566,0.05782,0.07717";"0.2859,0.3655,0.2553,0.3508;0.47,0.3679,0.2151,0.3187;0.121,0.2984,0.03983,0.08693;0.0515,0.3349,0.05964,0.2068";"0.4886,0.3638,0.3084,0.4075;0.0562,0.3357,0.06666,0.2059"
198;5197;5;SSWI000000019158937;C;;;1;False;False;A;;;1;False;False;B;;;1;False;False;2021-11-10;0.2229,0.6299,0.2942,0.1346;0.1874,0.629,0.2994,0.1337;0.1941,0.6291,0.3099,0.1369
199;5198;5;SSWI000000020364568;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.9521,0.813,0.09278,0.3662;0.9459,0.8112,0.1037,0.3675;0.9441,0.8125,0.1077,0.3675
200;5199;5;SSWI000000019117188;A;;;3;False;False;B;;;0;True;False;C;;;1;False;False;2021-11-10;"0.4467,0.5878,0.09975,0.06412;0.4204,0.5815,0.04599,0.05082;0.0293,0.5646,0.05862,0.1024";;0.0304,0.5699,0.05995,0.09486
201;5738;5;SSWI000000017780373;A;;;1;False;False;B;;;0;True;False;C;;;0;True;False;2021-11-10;0.4243,0.7389,0.3781,0.2465;;
202;5200;5;SSWI000000015327120;A;;;1;False;False;B;;;2;False;False;C;;;1;False;False;2021-11-10;0.1968,0.7104,0.09511,0.06735;"0.1607,0.7257,0.06372,0.07549;0.1727,0.7251,0.1064,0.07548";0.1929,0.7622,0.07062,0.1036
203;5201;5;SSWI000000020143721;B;;;1;False;False;C;;;5;False;False;A;;;1;False;False;2021-11-10;0.1891,0.5072,0.3782,0.9855;"0.1668,0.5214,0.3319,0.9385;0.2722,0.5186,0.5176,0.909;0.4123,0.2942,0.2599,0.2034;0.3176,0.2314,0.4294,0.3376;0.332,0.3915,0.4151,0.6093";0.163,0.4956,0.326,0.9913
204;5202;5;SSWI000000022809267;B;;;1;False;False;C;;;0;True;False;A;;;2;False;False;2021-11-10;0.0744,0.6273,0.09392,0.08391;;"0.4101,0.6724,0.1273,0.1408;0.4484,0.6775,0.2011,0.1595"
205;5203;5;SSWI000000021472129;A;;;1;False;False;B;;;0;True;False;C;;;0;True;False;2021-11-10;0.7909,0.5924,0.4179,0.5044;;
206;5204;5;SSWI000000015225061;C;;;1;False;False;A;;;1;False;False;B;;;1;False;False;2021-11-10;0.3424,0.5029,0.2649,0.2646;0.5266,0.5131,0.2854,0.1943;0.3775,0.5015,0.3095,0.246
207;5205;5;SSWI000000020144994;B;;;1;False;False;A;;;1;False;False;C;;;3;False;False;2021-11-10;0.4558,0.879,0.2338,0.2313;0.5377,0.8963,0.1735,0.1962;"0.4242,0.8636,0.184,0.2708;0.4874,0.8614,0.3206,0.2751;0.4011,0.8609,0.1149,0.2557"
208;5206;5;SSWI000000012343278;B;;;1;False;False;A;;;2;False;False;C;;;0;True;False;2021-11-10;0.5054,0.505,0.1289,0.1231;"0.1524,0.5543,0.1672,0.1367;0.0177,0.5108,0.03012,0.04461";
209;5207;5;SSWI000000013956157;A;;;1;False;False;C;;;0;True;False;B;;;0;True;False;2021-11-10;0.4586,0.9391,0.2572,0.1177;;
210;5208;5;SSWI000000015066732;C;;;0;True;False;A;;;2;False;False;B;;;0;True;False;2021-11-10;;"0.4163,0.971,0.221,0.05615;0.4014,0.9436,0.2473,0.1087";
211;5209;5;SSWI000000019697658;A;;;1;False;False;C;;;0;True;False;B;;;0;True;False;2021-11-10;0.8485,0.7116,0.1504,0.216;;
