image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_species,image_id_2_species,image_id_3_species,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,model_id
SSWI000000006487171,A,B,C,0,0,2,,,0.845;0.385,,,"0.278,0.518,0.07686,0.04231;0.2651,0.5202,0.1083,0.05066",,,,True,True,False,False,False,False,5
SSWI000000006489319,A,B,C,1,3,2,0.999,0.999;0.911;0.351,0.999;0.99,"0.7563,0.7056,0.4756,0.4549","0.6601,0.6805,0.6128,0.5017;0.9837,0.6915,0.02723,0.07242;0.5298,0.6641,0.1207,0.0536","0.6383,0.6782,0.5874,0.511;0.9537,0.6718,0.09185,0.1494",,,,False,False,False,False,False,False,5
SSWI000000006563329,A,B,C,1,2,1,0.996,0.988;0.108,0.995,"0.8514,0.7547,0.2412,0.161","0.5835,0.7316,0.1587,0.1692;0.6088,0.7556,0.201,0.2165","0.5278,0.7143,0.1662,0.1464",,,,False,False,False,False,False,False,5
SSWI000000006772893,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000006775920,A,B,C,2,1,1,0.818;0.147,0.999,0.999,"0.0291,0.5593,0.05814,0.2065;0.0346,0.5675,0.06913,0.2999","0.1783,0.7307,0.3512,0.5384","0.208,0.7265,0.4129,0.5428",,,,False,False,False,False,False,False,5
SSWI000000006775933,A,B,C,1,1,1,0.989,0.999,0.999,"0.0421,0.6352,0.08272,0.2329","0.2414,0.7679,0.4827,0.4607","0.3779,0.7574,0.4686,0.4777",,,,False,False,False,False,False,False,5
SSWI000000006776015,A,B,C,1,1,2,0.999,0.999,0.999;0.174,"0.5913,0.6691,0.4006,0.6062","0.294,0.7096,0.5478,0.5798","0.24,0.728,0.4752,0.543;0.0503,0.558,0.1007,0.1989",,,,False,False,False,False,False,False,5
SSWI000000006776075,A,B,C,1,1,1,0.999,0.999,0.999,"0.3529,0.5925,0.5007,0.7965","0.3356,0.6089,0.5034,0.7725","0.3084,0.6111,0.548,0.7731",,,,False,False,False,False,False,False,5
SSWI000000006823389,A,B,C,1,1,3,0.998,0.998,0.997;0.231;0.135,"0.4801,0.8876,0.07534,0.1242","0.4702,0.8194,0.0565,0.09824","0.4652,0.7985,0.05612,0.08826;0.8659,0.7293,0.2262,0.1669;0.8169,0.7073,0.2158,0.1436",,,,False,False,False,False,False,False,5
SSWI000000006993957,A,B,C,1,2,1,0.994,0.999;0.156,0.998,"0.0684,0.8569,0.1368,0.1555","0.3556,0.8489,0.134,0.1324;0.3163,0.85,0.2008,0.14","0.3629,0.8533,0.1515,0.1358",,,,False,False,False,False,False,False,5
SSWI000000007147330,A,B,C,1,1,2,0.999,0.999,0.999;0.19,"0.3342,0.4236,0.5487,0.8176","0.5876,0.6155,0.8234,0.7626","0.5958,0.6359,0.8083,0.7271;0.2802,0.705,0.1554,0.3358",,,,False,False,False,False,False,False,5
SSWI000000007234793,A,B,C,1,1,1,0.148,0.862,0.543,"0.7285,0.8224,0.06135,0.2152","0.7293,0.8194,0.06031,0.2127","0.7303,0.8177,0.05702,0.2059",,,,False,False,False,False,False,False,5
SSWI000000007439898,A,B,C,2,2,1,0.999;0.558,0.99;0.121,0.999,"0.2606,0.5425,0.3538,0.416;0.0176,0.6714,0.0335,0.4706","0.2525,0.5353,0.3777,0.4185;0.3035,0.4934,0.4962,0.535","0.2547,0.539,0.3693,0.4003",,,,False,False,False,False,False,False,5
SSWI000000007439899,A,B,C,1,1,1,0.999,0.999,0.999,"0.6747,0.7127,0.4138,0.4547","0.6962,0.6924,0.3666,0.4829","0.6972,0.6878,0.3677,0.5042",,,,False,False,False,False,False,False,5
SSWI000000007464347,A,B,C,1,1,1,0.999,0.999,0.999,"0.697,0.7329,0.2182,0.3719","0.5513,0.7459,0.308,0.4073","0.4994,0.7499,0.3039,0.4188",,,,False,False,False,False,False,False,5
SSWI000000007492766,A,B,C,1,1,1,0.996,0.992,0.465,"0.5482,0.9413,0.2204,0.1126","0.8558,0.7369,0.05147,0.1177","0.8767,0.6967,0.03425,0.08083",,,,False,False,False,False,False,False,5
SSWI000000007495502,A,B,C,0,1,0,,0.211,,,"0.7289,0.5779,0.07592,0.04286",,,,,True,False,True,False,False,False,5
SSWI000000007557811,A,B,C,0,1,0,,0.99,,,"0.6753,0.6567,0.0791,0.07054",,,,,True,False,True,False,False,False,5
SSWI000000007936105,A,B,C,1,0,0,0.999,,,"0.8554,0.69,0.2889,0.393",,,,,,False,True,True,False,False,False,5
SSWI000000007936444,A,B,C,1,1,1,0.998,0.994,0.997,"0.9594,0.5493,0.07525,0.2504","0.954,0.547,0.08726,0.2572","0.9573,0.5465,0.08138,0.2596",,,,False,False,False,False,False,False,5
SSWI000000007958189,A,B,C,3,1,1,0.994;0.236;0.1,0.997,0.994,"0.4529,0.6324,0.1262,0.08522;0.4863,0.6291,0.2065,0.1047;0.4299,0.635,0.215,0.1027","0.626,0.5415,0.06667,0.06754","0.5678,0.5504,0.1187,0.0759",,,,False,False,False,False,False,False,5
SSWI000000007972320,A,B,C,2,2,2,0.999;0.321,0.999;0.194,0.999;0.585,"0.2733,0.7588,0.2554,0.272;0.1058,0.488,0.2079,0.9638","0.5083,0.6616,0.355,0.4526;0.1192,0.4934,0.2371,0.9826","0.5249,0.6654,0.3597,0.4395;0.1284,0.4948,0.2468,0.9807",,,,False,False,False,False,False,False,5
SSWI000000008027657,A,B,C,1,0,0,0.999,,,"0.3087,0.7281,0.403,0.3206",,,,,,False,True,True,False,False,False,5
SSWI000000008123783,A,B,C,1,1,0,0.997,0.102,,"0.4328,0.5361,0.07416,0.06915","0.3325,0.9173,0.2652,0.1504",,,,,False,False,True,False,False,False,5
SSWI000000008180958,A,B,C,1,1,1,0.999,0.999,0.999,"0.4003,0.5,0.8007,1.0","0.395,0.5,0.7899,1.0","0.3947,0.4979,0.7895,0.9958",,,,False,False,False,False,False,False,5
SSWI000000008280447,A,B,C,2,1,1,0.996;0.983,0.999,0.999,"0.4879,0.6749,0.5095,0.6323;0.8401,0.5002,0.3195,0.9996","0.5155,0.5,0.9451,1.0","0.5129,0.5,0.9512,1.0",,,,False,False,False,False,False,False,5
SSWI000000008485941,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000008485947,A,B,C,1,0,0,0.132,,,"0.8686,0.9483,0.251,0.09683",,,,,,False,True,True,False,False,False,5
SSWI000000008485973,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000008486016,A,B,C,1,0,0,0.108,,,"0.5052,0.7347,0.05194,0.05925",,,,,,False,True,True,False,False,False,5
SSWI000000008546345,A,B,C,1,1,1,0.961,0.999,0.999,"0.1731,0.9145,0.3463,0.1635","0.6309,0.8366,0.462,0.3131","0.6368,0.8404,0.4511,0.3103",,,,False,False,False,False,False,False,5
SSWI000000008568979,A,B,C,5,5,0,0.89;0.395;0.192;0.148;0.113,0.757;0.661;0.574;0.19;0.124,,"0.3896,0.7795,0.1691,0.05654;0.3648,0.7688,0.222,0.08427;0.4363,0.7827,0.07009,0.04639;0.3693,0.736,0.2105,0.1535;0.4027,0.7933,0.1519,0.07811","0.4143,0.7652,0.1175,0.07562;0.437,0.7694,0.07209,0.06023;0.3892,0.7579,0.1657,0.09222;0.3821,0.736,0.1864,0.1413;0.4337,0.7765,0.09308,0.08141",,,,,False,False,True,False,False,False,5
SSWI000000008599486,A,B,C,1,2,2,0.981,0.987;0.1,0.997;0.148,"0.8659,0.6963,0.1303,0.1371","0.8023,0.6627,0.06206,0.1225;0.8019,0.6452,0.07465,0.1808","0.7939,0.6315,0.0623,0.1212;0.7945,0.6031,0.06833,0.1947",,,,False,False,False,False,False,False,5
SSWI000000008694072,A,B,C,1,1,1,0.999,0.999,0.999,"0.1865,0.7441,0.2833,0.1615","0.7133,0.7652,0.1467,0.127","0.8,0.7462,0.1102,0.1227",,,,False,False,False,False,False,False,5
SSWI000000008716715,A,B,C,1,1,1,0.995,0.995,0.945,"0.3818,0.7538,0.136,0.08353","0.0859,0.8002,0.1634,0.1044","0.0467,0.8163,0.09004,0.09737",,,,False,False,False,False,False,False,5
SSWI000000008743500,A,B,C,1,1,1,0.999,0.999,0.998,"0.372,0.7324,0.1975,0.2537","0.1366,0.8031,0.2732,0.3698","0.0821,0.8452,0.1626,0.2966",,,,False,False,False,False,False,False,5
SSWI000000008866365,A,B,C,2,1,2,0.993;0.123,0.996,0.989;0.123,"0.3554,0.6865,0.1492,0.09879;0.5096,0.5537,0.05037,0.04004","0.5758,0.6369,0.09544,0.07572","0.6329,0.6345,0.091,0.1124;0.6394,0.6377,0.1337,0.1304",,,,False,False,False,False,False,False,5
SSWI000000008964107,A,B,C,2,1,1,0.994;0.103,0.988,0.991,"0.4073,0.8929,0.1474,0.08669;0.376,0.8896,0.2133,0.1072","0.226,0.8136,0.04319,0.09081","0.243,0.8055,0.06531,0.07655",,,,False,False,False,False,False,False,5
SSWI000000009186402,A,B,C,1,0,0,0.995,,,"0.7695,0.5681,0.1402,0.105",,,,,,False,True,True,False,False,False,5
SSWI000000009219004,A,B,C,1,0,0,0.708,,,"0.0762,0.9616,0.1477,0.07679",,,,,,False,True,True,False,False,False,5
SSWI000000009231455,A,B,C,4,1,1,0.945;0.568;0.176;0.122,0.279,0.99,"0.6426,0.63,0.1426,0.0476;0.6286,0.6392,0.1743,0.06594;0.601,0.6507,0.2448,0.09784;0.653,0.6292,0.09967,0.03761","0.4742,0.6247,0.1977,0.05856","0.318,0.6074,0.2607,0.07671",,,,False,False,False,False,False,False,5
SSWI000000009316657,A,B,C,2,2,0,0.964;0.155,0.96;0.34,,"0.217,0.6328,0.1367,0.07963;0.2356,0.6257,0.1819,0.1136","0.2998,0.6378,0.1151,0.07635;0.3348,0.6387,0.1942,0.07882",,,,,False,False,True,False,False,False,5
SSWI000000009427281,A,B,C,1,0,0,0.996,,,"0.7013,0.5872,0.1606,0.1512",,,,,,False,True,True,False,False,False,5
SSWI000000009432425,A,B,C,1,2,2,0.998,0.999;0.142,0.999;0.18,"0.804,0.4477,0.3917,0.8838","0.5491,0.4429,0.8407,0.8697;0.0104,0.2728,0.01645,0.1014","0.4772,0.4511,0.8012,0.8886;0.0091,0.2712,0.01826,0.0976",,,,False,False,False,False,False,False,5
SSWI000000009432432,A,B,C,1,1,1,0.999,0.999,0.999,"0.8482,0.4043,0.3033,0.6227","0.5902,0.4152,0.5406,0.5937","0.4791,0.4055,0.4941,0.5869",,,,False,False,False,False,False,False,5
SSWI000000009432450,A,B,C,1,1,1,0.999,0.999,0.999,"0.8784,0.4441,0.2413,0.4996","0.6245,0.4817,0.4138,0.4402","0.455,0.4717,0.4092,0.4186",,,,False,False,False,False,False,False,5
SSWI000000009432461,A,B,C,1,1,1,0.998,0.999,0.999,"0.8851,0.246,0.2284,0.2922","0.7413,0.4014,0.5172,0.6277","0.7161,0.3844,0.5578,0.6905",,,,False,False,False,False,False,False,5
SSWI000000009432553,A,B,C,1,1,1,0.999,0.999,0.999,"0.8047,0.4262,0.3888,0.5902","0.5056,0.4205,0.5128,0.4954","0.3948,0.3947,0.5192,0.5187",,,,False,False,False,False,False,False,5
SSWI000000009432559,A,B,C,1,1,1,0.999,0.998,0.999,"0.2833,0.3896,0.4624,0.4178","0.5663,0.3953,0.56,0.5432","0.6145,0.3787,0.607,0.5552",,,,False,False,False,False,False,False,5
SSWI000000009432632,A,B,C,1,0,0,0.999,,,"0.1736,0.4249,0.2523,0.2651",,,,,,False,True,True,False,False,False,5
SSWI000000009432642,A,B,C,2,2,2,0.999;0.999,0.999;0.996,0.999;0.993,"0.873,0.511,0.2533,0.3891;0.1973,0.4738,0.264,0.2587","0.6872,0.4773,0.3348,0.3766;0.0712,0.442,0.139,0.1944","0.626,0.4603,0.3452,0.3167;0.0402,0.4429,0.07711,0.1852",,,,False,False,False,False,False,False,5
SSWI000000009432752,A,B,C,1,1,1,0.999,0.999,0.999,"0.5361,0.4107,0.5711,0.5138","0.2658,0.3806,0.4621,0.4916","0.2158,0.3625,0.4316,0.4708",,,,False,False,False,False,False,False,5
SSWI000000009432765,A,B,C,1,1,1,0.999,0.999,0.999,"0.7933,0.3725,0.4122,0.505","0.6418,0.3863,0.5254,0.5318","0.5185,0.3819,0.4594,0.444",,,,False,False,False,False,False,False,5
SSWI000000009453182,A,B,C,1,1,2,0.997,0.999,0.997;0.138,"0.5327,0.7037,0.07721,0.1089","0.4951,0.676,0.04869,0.08606","0.4921,0.6709,0.05378,0.07852;0.5078,0.6795,0.08878,0.09212",,,,False,False,False,False,False,False,5
SSWI000000009518903,A,B,C,5,1,1,0.926;0.757;0.287;0.188;0.111,0.969,0.108,"0.377,0.7132,0.1135,0.08459;0.3939,0.7305,0.08082,0.05008;0.4093,0.7246,0.1157,0.06661;0.376,0.7067,0.1652,0.1055;0.4357,0.7331,0.1348,0.0697","0.1476,0.639,0.06528,0.04214","0.9672,0.7999,0.06542,0.07283",,,,False,False,False,False,False,False,5
SSWI000000009518996,A,B,C,9,4,0,0.873;0.613;0.384;0.378;0.337;0.179;0.147;0.124;0.113,0.437;0.193;0.185;0.149,,"0.3539,0.6992,0.1485,0.08314;0.3075,0.6889,0.06546,0.05998;0.3739,0.7112,0.1271,0.07433;0.322,0.6902,0.1005,0.07162;0.2953,0.6877,0.04769,0.05515;0.396,0.7019,0.2336,0.1022;0.4111,0.7172,0.05125,0.05912;0.4086,0.7101,0.147,0.07594;0.2892,0.6837,0.07124,0.06119","0.9709,0.8166,0.05593,0.1115;0.4093,0.719,0.05808,0.06091;0.391,0.7164,0.09735,0.06778;0.433,0.7229,0.1301,0.07307",,,,,False,False,True,False,False,False,5
SSWI000000009533882,A,B,C,1,2,2,0.983,0.984;0.184,0.962;0.151,"0.4121,0.7565,0.1617,0.1151","0.1444,0.867,0.2089,0.1333;0.1877,0.8623,0.3153,0.1596","0.1002,0.8898,0.1846,0.116;0.151,0.8926,0.2892,0.1678",,,,False,False,False,False,False,False,5
SSWI000000009571231,A,B,C,1,2,2,0.999,0.999;0.836,0.998;0.997,"0.8666,0.5981,0.256,0.2696","0.5132,0.4544,0.1576,0.1829;0.9702,0.5938,0.05859,0.08667","0.863,0.5978,0.2231,0.1887;0.3464,0.4272,0.1212,0.1658",,,,False,False,False,False,False,False,5
SSWI000000009639053,A,B,C,1,3,2,0.304,0.985;0.129;0.108,0.889;0.266,"0.0255,0.9138,0.04705,0.06946","0.093,0.9043,0.09978,0.09938;0.0951,0.9158,0.1518,0.1206;0.0716,0.9104,0.0965,0.1104","0.1236,0.9034,0.06997,0.09688;0.1066,0.9093,0.1042,0.1064",,,,False,False,False,False,False,False,5
SSWI000000009663915,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000009759896,A,B,C,1,1,1,0.989,0.995,0.97,"0.1202,0.8299,0.1195,0.1183","0.3882,0.7638,0.04777,0.07363","0.4433,0.7575,0.05226,0.06695",,,,False,False,False,False,False,False,5
SSWI000000010032428,A,B,C,1,1,0,0.997,0.993,,"0.5787,0.6584,0.1558,0.09818","0.7763,0.6417,0.1563,0.09205",,,,,False,False,True,False,False,False,5
SSWI000000010032546,A,B,C,2,1,1,0.991;0.13,0.991,0.997,"0.6308,0.6414,0.2114,0.09609;0.5968,0.6411,0.1363,0.08885","0.5294,0.6631,0.1518,0.1109","0.4753,0.6714,0.1489,0.1093",,,,False,False,False,False,False,False,5
SSWI000000010298488,A,B,C,1,1,0,0.29,0.448,,"0.3633,0.6701,0.08641,0.06","0.1021,0.7302,0.1359,0.07326",,,,,False,False,True,False,False,False,5
SSWI000000010298519,A,B,C,0,0,2,,,0.678;0.48,,,"0.7482,0.5515,0.1442,0.08914;0.7732,0.5363,0.1047,0.06275",,,,True,True,False,False,False,False,5
SSWI000000010351020,A,B,C,1,1,1,0.999,0.996,0.999,"0.5471,0.5276,0.1741,0.2461","0.6968,0.8129,0.0957,0.2836","0.8017,0.7833,0.3218,0.3877",,,,False,False,False,False,False,False,5
SSWI000000010374891,A,B,C,1,1,0,0.996,0.998,,"0.1065,0.715,0.206,0.1682","0.8354,0.878,0.324,0.2438",,,,,False,False,True,False,False,False,5
SSWI000000010459289,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000010488496,A,B,C,2,1,2,0.983;0.174,0.993,0.988;0.15,"0.1858,0.8807,0.04931,0.1492;0.4793,0.7031,0.04031,0.04945","0.1828,0.8812,0.05218,0.1664","0.1823,0.881,0.05072,0.1586;0.4807,0.7062,0.04098,0.04617",,,,False,False,False,False,False,False,5
SSWI000000010544104,A,B,C,3,2,2,0.988;0.378;0.105,0.992;0.184,0.991;0.233,"0.5242,0.5999,0.1166,0.08225;0.5052,0.6009,0.1663,0.1038;0.4609,0.5951,0.2376,0.1129","0.6912,0.6013,0.1739,0.07971;0.6755,0.6142,0.2273,0.1112","0.759,0.6057,0.1341,0.07801;0.7454,0.6158,0.184,0.1023",,,,False,False,False,False,False,False,5
SSWI000000010638015,A,B,C,2,2,2,0.979;0.37,0.988;0.134,0.989;0.331,"0.4803,0.7298,0.1039,0.1152;0.455,0.7296,0.1562,0.1306","0.485,0.7434,0.1119,0.1514;0.4547,0.7512,0.1839,0.1827","0.4841,0.7186,0.1104,0.108;0.4569,0.7225,0.1645,0.1234",,,,False,False,False,False,False,False,5
SSWI000000010710491,A,B,C,3,0,1,0.991;0.194;0.109,,0.154,"0.5251,0.9025,0.2213,0.1298;0.4805,0.9,0.3239,0.1591;0.5579,0.9123,0.1483,0.1316",,"0.5593,0.9379,0.09471,0.06677",,,,False,True,False,False,False,False,5
SSWI000000010713826,A,B,C,1,0,0,0.873,,,"0.9368,0.9291,0.1261,0.13",,,,,,False,True,True,False,False,False,5
SSWI000000010724143,A,B,C,1,1,1,0.999,0.999,0.999,"0.0865,0.6375,0.1714,0.1585","0.2026,0.6391,0.1966,0.1698","0.2353,0.6371,0.1821,0.1872",,,,False,False,False,False,False,False,5
SSWI000000010724147,A,B,C,1,1,1,0.999,0.997,0.998,"0.1059,0.7427,0.208,0.4103","0.0493,0.7558,0.09857,0.3963","0.0843,0.7355,0.1685,0.4051",,,,False,False,False,False,False,False,5
SSWI000000010724156,A,B,C,1,0,0,0.999,,,"0.497,0.484,0.9846,0.9679",,,,,,False,True,True,False,False,False,5
SSWI000000010746024,A,B,C,1,0,0,0.996,,,"0.367,0.774,0.3807,0.2323",,,,,,False,True,True,False,False,False,5
SSWI000000010753413,A,B,C,1,1,1,0.999,0.999,0.999,"0.6974,0.9069,0.2614,0.182","0.5999,0.8888,0.2187,0.2087","0.5869,0.8853,0.2081,0.2063",,,,False,False,False,False,False,False,5
SSWI000000010756470,A,B,C,1,1,1,0.994,0.995,0.996,"0.1569,0.878,0.2262,0.2277","0.2514,0.8854,0.2479,0.2074","0.3103,0.897,0.32,0.1966",,,,False,False,False,False,False,False,5
SSWI000000010820070,A,B,C,1,1,1,0.905,0.942,0.965,"0.4823,0.5849,0.08189,0.07213","0.6971,0.5884,0.06088,0.06414","0.752,0.5814,0.05208,0.06856",,,,False,False,False,False,False,False,5
SSWI000000010827655,A,B,C,2,1,2,0.972;0.112,0.972,0.296;0.135,"0.441,0.5252,0.1651,0.2254;0.7952,0.9864,0.0438,0.02451","0.4093,0.8414,0.05711,0.1095","0.2254,0.9091,0.08285,0.1193;0.5,0.9183,0.6818,0.1445",,,,False,False,False,False,False,False,5
SSWI000000010853406,A,B,C,2,1,1,0.995;0.133,0.998,0.998,"0.3722,0.5832,0.05619,0.1295;0.2671,0.6467,0.0654,0.04446","0.3409,0.5737,0.05626,0.167","0.3376,0.5978,0.04889,0.1619",,,,False,False,False,False,False,False,5
SSWI000000010889698,A,B,C,1,1,1,0.999,0.997,0.999,"0.507,0.6188,0.157,0.1494","0.5362,0.5951,0.1271,0.1979","0.5392,0.595,0.1246,0.1958",,,,False,False,False,False,False,False,5
SSWI000000010891278,A,B,C,1,0,0,0.118,,,"0.9171,0.7309,0.1434,0.08731",,,,,,False,True,True,False,False,False,5
SSWI000000010913332,A,B,C,1,1,0,0.989,0.184,,"0.2763,0.5751,0.0853,0.1268","0.529,0.9688,0.06832,0.0571",,,,,False,False,True,False,False,False,5
SSWI000000010936171,A,B,C,1,1,1,0.999,0.999,0.999,"0.871,0.6496,0.1561,0.1009","0.6753,0.6856,0.1371,0.1054","0.6026,0.6955,0.1416,0.1104",,,,False,False,False,False,False,False,5
SSWI000000010977155,A,B,C,1,0,0,0.848,,,"0.6977,0.5991,0.1432,0.05969",,,,,,False,True,True,False,False,False,5
SSWI000000011020814,A,B,C,1,1,1,0.999,0.999,0.999,"0.245,0.6116,0.4901,0.496","0.2432,0.6098,0.4865,0.4941","0.243,0.6097,0.486,0.494",,,,False,False,False,False,False,False,5
SSWI000000011020823,A,B,C,1,1,1,0.158,0.84,0.865,"0.9744,0.6095,0.0476,0.11","0.9671,0.582,0.0644,0.1231","0.9751,0.5867,0.04635,0.1153",,,,False,False,False,False,False,False,5
SSWI000000011020834,A,B,C,2,2,2,0.999;0.998,0.999;0.997,0.999;0.996,"0.2171,0.659,0.4342,0.648;0.8278,0.5554,0.2349,0.2676","0.2186,0.6576,0.437,0.6606;0.8357,0.5729,0.2165,0.2278","0.2177,0.6542,0.4313,0.6522;0.8317,0.5756,0.2217,0.2197",,,,False,False,False,False,False,False,5
SSWI000000011042114,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000011171809,A,B,C,1,1,1,0.999,0.999,0.999,"0.8313,0.7732,0.335,0.4411","0.4802,0.6542,0.09008,0.2425","0.4574,0.6099,0.05721,0.1903",,,,False,False,False,False,False,False,5
SSWI000000011223626,A,B,C,1,0,0,0.999,,,"0.081,0.6035,0.1607,0.2701",,,,,,False,True,True,False,False,False,5
SSWI000000011237742,A,B,C,1,0,0,0.999,,,"0.5537,0.785,0.2178,0.157",,,,,,False,True,True,False,False,False,5
SSWI000000011273044,A,B,C,1,2,2,0.998,0.967;0.631,0.976;0.148,"0.4017,0.9509,0.1908,0.0892","0.3076,0.9769,0.1322,0.0441;0.3521,0.9779,0.1996,0.04388","0.318,0.977,0.1529,0.04308;0.2801,0.9745,0.1778,0.04837",,,,False,False,False,False,False,False,5
SSWI000000011324998,A,B,C,3,0,0,0.968;0.13;0.121,,,"0.4683,0.8431,0.1918,0.1916;0.4573,0.8357,0.1629,0.1281;0.4383,0.8428,0.2677,0.2721",,,,,,False,True,True,False,False,False,5
SSWI000000011402756,A,B,C,0,1,1,,0.435,0.149,,"0.017,0.6358,0.03218,0.08833","0.0177,0.631,0.03214,0.07954",,,,True,False,False,False,False,False,5
SSWI000000011429873,A,B,C,1,1,1,0.999,0.996,0.992,"0.4593,0.6076,0.06397,0.1154","0.2674,0.5812,0.04919,0.107","0.246,0.579,0.04932,0.1019",,,,False,False,False,False,False,False,5
SSWI000000011431817,A,B,C,1,1,0,0.996,0.998,,"0.7544,0.5467,0.1623,0.1097","0.0984,0.5938,0.1936,0.1318",,,,,False,False,True,False,False,False,5
SSWI000000011432103,A,B,C,1,1,1,0.998,0.999,0.999,"0.1727,0.5191,0.1711,0.1294","0.2142,0.4842,0.1391,0.1774","0.2211,0.483,0.1439,0.1747",,,,False,False,False,False,False,False,5
SSWI000000011438961,A,B,C,3,0,2,0.964;0.295;0.168,,0.989;0.208,"0.6656,0.6392,0.1751,0.1826;0.697,0.6459,0.1023,0.1877;0.7357,0.6395,0.2434,0.1881",,"0.4947,0.5157,0.03886,0.07577;0.4837,0.5238,0.06693,0.08799",,,,False,True,False,False,False,False,5
SSWI000000011440297,A,B,C,2,1,2,0.993;0.23,0.98,0.964;0.109,"0.2216,0.5282,0.116,0.08841;0.2887,0.562,0.04795,0.07094","0.4088,0.5107,0.06793,0.0607","0.4559,0.5086,0.06794,0.05348;0.4644,0.5112,0.05136,0.04188",,,,False,False,False,False,False,False,5
SSWI000000011442191,A,B,C,1,1,1,0.996,0.999,0.999,"0.7405,0.6231,0.2477,0.1169","0.5756,0.615,0.1155,0.1301","0.5765,0.6127,0.113,0.1342",,,,False,False,False,False,False,False,5
SSWI000000011485408,A,B,C,1,0,0,0.999,,,"0.8005,0.6154,0.3988,0.4834",,,,,,False,True,True,False,False,False,5
SSWI000000011526686,A,B,C,2,0,0,0.67;0.336,,,"0.3423,0.6473,0.1054,0.05456;0.3159,0.6479,0.05662,0.04806",,,,,,False,True,True,False,False,False,5
SSWI000000011558455,A,B,C,1,0,0,0.999,,,"0.1587,0.5413,0.1222,0.3029",,,,,,False,True,True,False,False,False,5
SSWI000000011569861,A,B,C,1,1,1,0.997,0.999,0.999,"0.4462,0.7032,0.1352,0.08454","0.5524,0.7098,0.1339,0.09402","0.548,0.6963,0.1298,0.1162",,,,False,False,False,False,False,False,5
SSWI000000011646532,A,B,C,1,1,0,0.999,0.994,,"0.2129,0.573,0.2138,0.121","0.8866,0.5938,0.2206,0.1256",,,,,False,False,True,False,False,False,5
SSWI000000011696616,A,B,C,1,1,2,0.998,0.995,0.99;0.814,"0.5671,0.5229,0.1116,0.1354","0.7066,0.5547,0.08362,0.1289","0.7251,0.5566,0.08761,0.1491;0.7328,0.5796,0.07031,0.1051",,,,False,False,False,False,False,False,5
SSWI000000011724003,A,B,C,1,1,1,0.999,0.998,0.999,"0.1109,0.4863,0.1224,0.2203","0.1138,0.4994,0.1245,0.1995","0.132,0.4889,0.1878,0.1951",,,,False,False,False,False,False,False,5
SSWI000000011770707,A,B,C,2,2,2,0.999;0.999,0.999;0.999,0.999;0.999,"0.8554,0.346,0.2868,0.2945;0.3827,0.3457,0.238,0.2926","0.6057,0.3403,0.2679,0.2996;0.3055,0.3466,0.2259,0.2989","0.5706,0.3366,0.2755,0.31;0.3064,0.3469,0.2216,0.2969",,,,False,False,False,False,False,False,5
SSWI000000011770757,A,B,C,2,1,0,0.999;0.999,0.628,,"0.1204,0.3534,0.1469,0.3172;0.2944,0.5031,0.2229,0.761","0.4958,0.4857,0.9916,0.9714",,,,,False,False,True,False,False,False,5
SSWI000000011770847,A,B,C,1,1,0,0.999,0.999,,"0.1053,0.6662,0.2088,0.5785","0.1731,0.532,0.346,0.8146",,,,,False,False,True,False,False,False,5
SSWI000000011771069,A,B,C,1,1,1,0.999,0.998,0.99,"0.348,0.426,0.2143,0.1413","0.0605,0.4393,0.1167,0.1258","0.0252,0.4463,0.04764,0.1118",,,,False,False,False,False,False,False,5
SSWI000000011771136,A,B,C,2,4,4,0.999;0.997,0.999;0.996;0.987;0.172,0.999;0.998;0.996;0.987,"0.4886,0.3638,0.3084,0.4075;0.0562,0.3357,0.06666,0.2059","0.3294,0.3627,0.262,0.3588;0.4715,0.3719,0.2271,0.3159;0.0531,0.3397,0.05836,0.1952;0.0466,0.2566,0.05782,0.07717","0.2859,0.3655,0.2553,0.3508;0.47,0.3679,0.2151,0.3187;0.121,0.2984,0.03983,0.08693;0.0515,0.3349,0.05964,0.2068",,,,False,False,False,False,False,False,5
